Histone type	bp domain

H1	CD_HP1gamma_Cbx3
H1	JmjC
H1	MBT
H2A	BRCT_MDC1_rpt1
H2A	BRCT_MDC1_rpt2
H2A	BRCT_PAXIP1_rpt5
H2A	BRCT_PAXIP1_rpt6
H2A	BRCT_microcephalin_rpt2
H2A	BRCT_microcephalin_rpt3
H2A	Bromo_brd1_like
H2A	MATH_SPOP
H2A	MBT
H2A	MHC_I
H2A	Ubl_ubiquitin
H2A	YL1
H2B	Ubl_ubiquitin
H2B	YL1
H3	14-3-3_beta_zeta
H3	ADDz_ATRX
H3	ADDz_Dnmt3a
H3	ASF1_hist_chap
H3	AWS
H3	AdoMet_MTases
H3	BIR
H3	BR140_related
H3	BS69_related
H3	Bromo_AAA
H3	Bromo_ALL-1
H3	Bromo_Brdt_II_like
H3	Bromo_Brdt_I_like
H3	Bromo_ZMYND11
H3	Bromo_brd1_like
H3	Bromo_cbp_like
H3	Bromo_tif1_like
H3	CD1_tandem_CHD1-2_like
H3	CD2_tandem_CHD1-2_like
H3	CD_CMT3_like
H3	CD_HP1a_insect
H3	CD_MMP8
H3	CD_Rhino
H3	CSD_HP1beta_Cbx1
H3	CSD_HP1gamma_Cbx3
H3	DAXX_histone_binding
H3	DEXQc_INO80
H3	Dcm
H3	Dnmt3b_related
H3	Elf1
H3	HDGF_related
H3	HepA
H3	JmjC
H3	Methyltransf_PK
H3	PHD1_DPF3
H3	PHD1_MOZ
H3	PHD2_3_BPTF
H3	PHD2_CHD_II
H3	PHD2_KAT6A_6B
H3	PHD2_d4
H3	PHD3_KDM5A
H3	PHD3_KMT2A
H3	PHD5_NSD3
H3	PHD_AF10_AF17
H3	PHD_DIDO1_like
H3	PHD_MLL5
H3	PHD_PHF21A
H3	PHD_PHF3_like
H3	PHD_PYGO1
H3	PHD_PYGO2
H3	PHD_TIF1_like
H3	PHD_TIF1gamma
H3	PHD_UHRF1
H3	PTZ00409
H3	PostSET
H3	PreSET
H3	RAG2_PHD
H3	RNAP_II_RPB1_N
H3	SET
H3	SIRT5_Af1_CobB
H3	SmtA
H3	Spin-Ssty
H3	TTD
H3	TUDOR
H3	WD40
H3	YEATS_AF-9_like
H3	YEATS_Taf14_like
H3	YEATS_YEATS2_like
H3	zf-CW
H4	ASF1_hist_chap
H4	Acetyltransf_1
H4	Ank_2
H4	Bromo_AAA
H4	Bromo_Brdt_I_like
H4	Bromo_TFIID
H4	Bromo_brd1_like
H4	Bromo_cbp_like
H4	Bromo_tif1_like
H4	CAF1C_H4-bd
H4	DAXX_histone_binding
H4	Elf1
H4	HDAC6-dom2
H4	JmjC
H4	MBT
H4	PHD2_d4
H4	PRMT5
H4	PRMT5_C
H4	SET
H4	TUDOR
